,Kalimat,Prediksi,Anotasi
7,tugas,O,O
8,kekeratonannya.,O,O
0,Setelah,O,O
1,Indonesia,O,O
2,memproklamasikan,O,O
3,kemerdekaannya,O,O
4,pada,O,O
5,tahun,O,O
6,"1945,",O,O
7,ia,O,O
8,menjabat,O,O
9,sebagai,O,O
10,wakil,O,O
11,pemerintah,O,O
12,di,O,O
13,Langkat.,B-LOCATION,B-LOCATION
0,Namun,O,O
1,siapa,O,O
2,"nyana,",O,O
3,pada,O,O
4,tahun,O,O
5,pertama,O,O
6,negara,O,O
7,Indonesia,B-LOCATION,B-LOCATION
8,yang,O,O
9,baru,O,O
10,"lahir,",O,O
11,ia,O,O
12,meninggal,O,O
13,dalam,O,O
14,peristiwa,O,O
15,konflik,O,O
16,sosial,O,O
17,berdarah,O,O
18,di,O,O
19,Sumatra,O,O
20,yang,O,O
21,disulut,O,O
22,oleh,O,O
23,faksi,O,O
24,dari,O,O
25,Partai,B-ORGANIZATION,B-ORGANIZATION
26,Komunis,I-ORGANIZATION,I-ORGANIZATION
27,Indonesia,I-ORGANIZATION,I-ORGANIZATION
28,dan,O,O
29,dimakamkan,O,O
30,di,O,O
31,sebuah,O,O
32,kuburan,O,O
33,massal.,O,O
0,Lukisan,B-PERSON,O
1,Galileo,I-PERSON,B-PERSON
2,menunjukkan,O,O
3,bahwa,O,O
4,ia,O,O
5,pertama,O,O
6,melihat,O,O
7,Neptunus,O,O
8,pada,O,O
9,tanggal,O,O
10,28,O,O
11,Desember,O,O
12,1612,O,O
13,dan,O,O
14,27,O,O
15,Januari,O,O
16,1613,O,O
0,Pada,O,O
1,kedua,O,O
2,hari,O,O
3,"tersebut,",O,O
4,Galileo,O,B-PERSON
5,salah,O,O
6,menganggap,O,O
7,Neptunus,O,O
8,sebagai,O,O
9,sebuah,O,O
10,bintang,O,O
11,tetap,O,O
12,ketika,O,O
13,planet,O,O
14,ini,O,O
15,muncul,O,O
16,sangat,O,O
17,dekat—konjungsi—dengan,O,O
18,Jupiter,O,O
19,pada,O,O
20,langit,O,O
21,malam.,O,O
0,Ia,O,O
1,tidak,O,O
2,dianggap,O,O
3,sebagai,O,O
4,penemu,O,O
5,Neptunus.,O,O
0,Pada,O,O
1,masa,O,O
2,pengamatan,O,O
3,pertamanya,O,O
4,bulan,O,O
5,Desember,O,O
6,"1612,",O,O
7,Neptunus,O,O
8,bersifat,O,O
9,tetap,O,O
10,di,O,O
11,langit,O,O
12,karena,O,O
13,planet,O,O
14,ini,O,O
15,baru,O,O
16,saja,O,O
17,mengalami,O,O
18,penghuluan,O,O
19,pada,O,O
20,hari,O,O
21,itu.,O,O
0,Gerakan,O,O
1,ke,O,O
2,belakang,O,O
3,ini,O,O
4,terbentuk,O,O
5,ketika,O,O
6,orbit,O,O
7,Bumi,O,O
8,membawa,O,O
9,Bumi,O,O
10,melewati,O,O
11,planet,O,O
12,terluar.,O,O
0,Karena,O,O
1,Neptunus,O,O
2,baru,O,O
3,saja,O,O
4,memulai,O,O
5,siklus,O,O
6,penghuluan,O,O
7,"tahunannya,",O,O
8,gerakan,O,O
9,planet,O,O
10,ini,O,O
11,terlalu,O,O
12,sulit,O,O
13,dilacak,O,O
14,menggunakan,O,O
15,teleskop,O,O
16,kecil,O,O
17,Galileo.,B-LOCATION,B-PERSON
0,pada,O,O
1,Juli,O,O
2,"2009,",O,O
3,fisikawan,O,O
4,Universitas,B-ORGANIZATION,B-ORGANIZATION
5,"Melbourne,",I-ORGANIZATION,I-ORGANIZATION
6,David,I-ORGANIZATION,B-PERSON
7,Jamieson,I-ORGANIZATION,I-PERSON
8,mengumumkan,O,O
9,adanya,O,O
10,bukti,O,O
11,baru,O,O
12,yang,O,O
13,menyatakan,O,O
14,bahwa,O,O
15,Galileo,O,I-PERSON
16,setidaknya,O,O
17,sadar,O,O
18,bahwa,O,O
19,bintang,O,O
20,yang,O,O
21,ia,O,O
22,amati,O,O
23,telah,O,O
24,berpindah,O,O
25,relatif,O,O
26,terhadap,O,O
27,bintang,O,O
28,tetap.,O,O
